key,seed_index,deep_rm_mean_slowdown,comparator_mean_slowdown,delta
deeprm:p1_lag:Tetris*:20,15,126.88071836496835,583.6012639860139,456.7205456210456
deeprm:p1_lag:Tetris*:20,16,153.59938644688643,474.8922646520147,321.2928782051283
deeprm:p1_lag:Tetris*:20,17,98.63667274392276,497.8935024975025,399.2568297535797
deeprm:p1_lag:Tetris*:20,18,178.27198959373956,506.23100840825833,327.9590188145188
deeprm:p1_lag:Tetris*:20,19,140.77158791208794,509.4854028471529,368.713814935065
deeprm:p1_lag:Tetris*:20,20,160.18261971361972,516.9111525974026,356.7285328837829
deeprm:p1_lag:Tetris*:20,21,122.66399342324344,497.6523012820513,374.9883078588079
deeprm:p1_lag:Tetris*:20,22,161.08220712620715,520.6964859307359,359.61427880452874
deeprm:p1_lag:Tetris*:20,23,148.13152797202798,420.3303988511488,272.1988708791208
deeprm:p1_lag:Tetris*:20,24,110.04225499500498,488.1398812021312,378.09762620712627
deeprm:p1_lag:Tetris*:20,25,111.55013386613388,447.055548951049,335.5054150849151
deeprm:p1_lag:Tetris*:20,26,135.40180486180486,482.22236963036966,346.8205647685648
deeprm:p1_lag:Tetris*:20,27,124.87184482184483,506.8574526307027,381.9856078088579
deeprm:p1_lag:Tetris*:20,28,150.19178804528804,481.1903051948051,330.99851714951706
deeprm:p1_lag:Tetris*:20,29,141.58659965034965,452.83628754578757,311.2496878954379
deeprm:p1_lag:SJF:20,0,131.34808266733268,500.9732012154512,369.6251185481185
deeprm:p1_lag:SJF:20,1,128.4700034132534,577.1189504662004,448.64894705294705
deeprm:p1_lag:SJF:20,2,144.97661813186812,547.8526886446887,402.87607051282055
deeprm:p1_lag:SJF:20,3,126.43795687645688,520.1993577256077,393.7614008491508
deeprm:p1_lag:SJF:20,4,145.58522435897436,589.163505994006,443.5782816350316
deeprm:p1_lag:SJF:20,5,140.04384565434566,551.9151908924409,411.8713452380953
deeprm:p1_lag:SJF:20,6,134.00777289377288,547.4997206959707,413.49194780219784
deeprm:p1_lag:SJF:20,7,156.41786588411588,511.7999251581752,355.3820592740593
deeprm:p1_lag:SJF:20,8,96.70490900765901,533.097462037962,436.392553030303
deeprm:p1_lag:SJF:20,9,139.3122251082251,580.9180243922743,441.6057992840492
deeprm:p1_lag:SJF:20,10,120.61789693639693,562.3012664835165,441.6833695471196
deeprm:p1_lag:SJF:20,11,89.3674761904762,538.7297355977356,449.36225940725944
deeprm:p1_lag:SJF:20,12,165.02395337995338,565.5489053446554,400.52495196470204
deeprm:p1_lag:SJF:20,13,200.33150066600064,645.3424585414585,445.0109578754579
deeprm:p1_lag:SJF:20,14,115.7460794205794,608.9231946386947,493.17711521811526
deeprm:p1_lag:SJF:20,15,126.88071836496835,608.817665084915,481.93694671994666
deeprm:p1_lag:SJF:20,16,153.59938644688643,525.1376923076923,371.53830586080585
deeprm:p1_lag:SJF:20,17,98.63667274392276,548.03521003996,449.39853729603726
deeprm:p1_lag:SJF:20,18,178.27198959373956,614.319096986347,436.04710739260736
deeprm:p1_lag:SJF:20,19,140.77158791208794,596.130894938395,455.3593070263071
deeprm:p1_lag:SJF:20,20,160.18261971361972,643.9385198967699,483.7559001831502
deeprm:p1_lag:SJF:20,21,122.66399342324344,527.3740134032633,404.7100199800199
deeprm:p1_lag:SJF:20,22,161.08220712620715,649.4959272394271,488.41372011322
deeprm:p1_lag:SJF:20,23,148.13152797202798,549.7214724442224,401.5899444721944
deeprm:p1_lag:SJF:20,24,110.04225499500498,536.3940122377622,426.35175724275723
deeprm:p1_lag:SJF:20,25,111.55013386613388,586.0372002164502,474.4870663503163
deeprm:p1_lag:SJF:20,26,135.40180486180486,660.2945178987679,524.8927130369631
deeprm:p1_lag:SJF:20,27,124.87184482184483,636.3457231934732,511.47387837162836
deeprm:p1_lag:SJF:20,28,150.19178804528804,651.4074666999666,501.2156786546785
deeprm:p1_lag:SJF:20,29,141.58659965034965,624.0699761072261,482.4833764568765
deeprm:p1_lag:Tetris*:50,0,309.986652014652,1079.197071844822,769.2104198301699
deeprm:p1_lag:Tetris*:50,1,328.4501126373626,1134.0450971528471,805.5949845154845
deeprm:p1_lag:Tetris*:50,2,299.38578330003327,927.2605193972693,627.874736097236
deeprm:p1_lag:Tetris*:50,3,314.40235464535465,975.2354237429236,660.8330690975689
deeprm:p1_lag:Tetris*:50,4,294.0600328005328,1161.1145592740593,867.0545264735265
deeprm:p1_lag:Tetris*:50,5,327.88578971028966,1270.6402036297036,942.754413919414
deeprm:p1_lag:Tetris*:50,6,332.03827455877456,1285.6252967865469,953.5870222277723
deeprm:p1_lag:Tetris*:50,7,348.930427988678,1055.8763070263071,706.9458790376291
deeprm:p1_lag:Tetris*:50,8,270.9703021145521,1183.720355894106,912.7500537795538
deeprm:p1_lag:Tetris*:50,9,321.47990309690306,1259.6770345487846,938.1971314518815
deeprm:p1_lag:Tetris*:50,10,323.78298468198466,1175.002794122544,851.2198094405593
deeprm:p1_lag:Tetris*:50,11,252.105102980353,1265.9568115218115,1013.8517085414585
deeprm:p1_lag:Tetris*:50,12,370.49996203796195,1113.7299218281719,743.2299597902099
deeprm:p1_lag:Tetris*:50,13,368.1676246253746,1273.9414541292042,905.7738295038296
deeprm:p1_lag:Tetris*:50,14,294.38353946053945,1261.3761219613718,966.9925825008324
deeprm:p1_lag:Tetris*:50,15,308.7305293040293,1414.9948056943058,1106.2642763902766
deeprm:p1_lag:Tetris*:50,16,287.815467948718,1109.1314063436564,821.3159383949385
deeprm:p1_lag:Tetris*:50,17,294.3579965867466,1167.3318963536462,872.9738997668996
deeprm:p1_lag:Tetris*:50,18,331.3029974192474,1243.162956043956,911.8599586247086
deeprm:p1_lag:Tetris*:50,19,280.38211605061605,1261.874916083916,981.4928000333
deeprm:p1_lag:Tetris*:50,20,312.37925174825176,1242.2978821178822,929.9186303696304
deeprm:p1_lag:Tetris*:50,21,311.53640817515816,1273.587157092907,962.0507489177489
deeprm:p1_lag:Tetris*:50,22,393.3728743756244,1229.5799844322346,836.2071100566102
deeprm:p1_lag:Tetris*:50,23,309.69666475191474,1039.8226626706628,730.125997918748
deeprm:p1_lag:Tetris*:50,24,281.73561063936063,1258.7482631535133,977.0126525141527
deeprm:p1_lag:Tetris*:50,25,334.2675899100899,1150.5546656676656,816.2870757575757
deeprm:p1_lag:Tetris*:50,26,291.4435934898435,1190.6272627372628,899.1836692474192
deeprm:p1_lag:Tetris*:50,27,314.9099923409924,1156.0427556610055,841.132763320013
deeprm:p1_lag:Tetris*:50,28,320.09191999666996,1225.5420695970697,905.4501496003998
deeprm:p1_lag:Tetris*:50,29,343.71017940392943,1073.490246753247,729.7800673493175
deeprm:p1_lag:SJF:50,0,309.986652014652,1249.1033214285715,939.1166694139195
deeprm:p1_lag:SJF:50,1,328.4501126373626,1435.7892698967698,1107.3391572594073
deeprm:p1_lag:SJF:50,2,299.38578330003327,1350.6285019147517,1051.2427186147183
deeprm:p1_lag:SJF:50,3,314.40235464535465,1345.6223083583081,1031.2199537129536
deeprm:p1_lag:SJF:50,4,294.0600328005328,1481.9312752247754,1187.8712424242426
deeprm:p1_lag:SJF:50,5,327.88578971028966,1418.4468658841156,1090.561076173826
deeprm:p1_lag:SJF:50,6,332.03827455877456,1404.066975940726,1072.0287013819516
deeprm:p1_lag:SJF:50,7,348.930427988678,1307.693731851482,958.7633038628039
deeprm:p1_lag:SJF:50,8,270.9703021145521,1352.6885517815517,1081.7182496669996
deeprm:p1_lag:SJF:50,9,321.47990309690306,1475.6406307026307,1154.1607276057275
deeprm:p1_lag:SJF:50,10,323.78298468198466,1428.2940093240093,1104.5110246420245
deeprm:p1_lag:SJF:50,11,252.105102980353,1392.3206971361972,1140.2155941558442
deeprm:p1_lag:SJF:50,12,370.49996203796195,1403.7356386113888,1033.2356765734269
deeprm:p1_lag:SJF:50,13,368.1676246253746,1523.4520047452547,1155.28438011988
deeprm:p1_lag:SJF:50,14,294.38353946053945,1544.806532134532,1250.4229926739927
deeprm:p1_lag:SJF:50,15,308.7305293040293,1581.5775713453215,1272.8470420412923
deeprm:p1_lag:SJF:50,16,287.815467948718,1378.4297502497502,1090.6142823010323
deeprm:p1_lag:SJF:50,17,294.3579965867466,1418.0558528971028,1123.6978563103562
deeprm:p1_lag:SJF:50,18,331.3029974192474,1376.0692475857475,1044.7662501665
deeprm:p1_lag:SJF:50,19,280.38211605061605,1572.7977356809859,1292.4156196303697
deeprm:p1_lag:SJF:50,20,312.37925174825176,1606.984431901432,1294.60518015318
deeprm:p1_lag:SJF:50,21,311.53640817515816,1353.6737683982685,1042.1373602231104
deeprm:p1_lag:SJF:50,22,393.3728743756244,1637.5823073593074,1244.209432983683
deeprm:p1_lag:SJF:50,23,309.69666475191474,1349.9794453879454,1040.2827806360306
deeprm:p1_lag:SJF:50,24,281.73561063936063,1378.8584222444222,1097.1228116050615
deeprm:p1_lag:SJF:50,25,334.2675899100899,1516.8250903263404,1182.5575004162506
deeprm:p1_lag:SJF:50,26,291.4435934898435,1707.3214569597071,1415.8778634698635
deeprm:p1_lag:SJF:50,27,314.9099923409924,1579.0560095737594,1264.146017232767
deeprm:p1_lag:SJF:50,28,320.09191999666996,1658.0659317349316,1337.9740117382617
deeprm:p1_lag:SJF:50,29,343.71017940392943,1587.8668995171495,1244.15672011322
deeprm:p2_tail:Tetris*:2.5,0,42.281151240040636,101.71753958312078,59.43638834308015
deeprm:p2_tail:Tetris*:2.5,1,39.03811135422117,97.81820694554555,58.78009559132438
deeprm:p2_tail:Tetris*:2.5,2,36.73131502749701,98.07732899310656,61.34601396560955
deeprm:p2_tail:Tetris*:2.5,3,54.187383206718636,110.04815236968311,55.86076916296447
deeprm:p2_tail:Tetris*:2.5,4,47.32819713573721,97.88163748561128,50.553440349874066
deeprm:p2_tail:Tetris*:2.5,5,29.28634019356936,74.0714783059855,44.785138112416135
deeprm:p2_tail:Tetris*:2.5,6,39.6150830606485,77.6001434820898,37.985060421441304
deeprm:p2_tail:Tetris*:2.5,7,61.58351208068325,125.6822401764188,64.09872809573555
deeprm:p2_tail:Tetris*:2.5,8,37.321947058281154,54.78418462315716,17.462237564876006
deeprm:p2_tail:Tetris*:2.5,9,44.623526500317475,103.51200295925831,58.888476458940836
deeprm:p2_tail:Tetris*:2.5,10,34.15046610602924,70.64080457786461,36.49033847183537
deeprm:p2_tail:Tetris*:2.5,11,30.84808739757441,73.90249103353477,43.05440363596036
deeprm:p2_tail:Tetris*:2.5,12,37.71840127817238,85.13407652945021,47.41567525127783
deeprm:p2_tail:Tetris*:2.5,13,43.946173026114266,113.30357953082722,69.35740650471296
deeprm:p2_tail:Tetris*:2.5,14,37.930322389212094,71.21907572533675,33.28875333612466
deeprm:p2_tail:Tetris*:2.5,15,43.95871812204537,77.02536725821335,33.06664913616798
deeprm:p2_tail:Tetris*:2.5,16,35.648985541427564,83.00426561222656,47.355280070799
deeprm:p2_tail:Tetris*:2.5,17,35.95645576389985,75.8659025995934,39.90944683569355
deeprm:p2_tail:Tetris*:2.5,18,33.46573643226828,73.15707448474728,39.691338052479004
deeprm:p2_tail:Tetris*:2.5,19,30.908886319031808,97.69269686471063,66.78381054567882
deeprm:p2_tail:Tetris*:2.5,20,47.0454878318798,93.09769306619572,46.05220523431592
deeprm:p2_tail:Tetris*:2.5,21,35.85800590806252,147.2550286909169,111.39702278285438
deeprm:p2_tail:Tetris*:2.5,22,41.15506157510783,105.30539880122576,64.15033722611793
deeprm:p2_tail:Tetris*:2.5,23,54.022585500069184,126.91356259104592,72.89097709097673
deeprm:p2_tail:Tetris*:2.5,24,43.60345257219104,81.71406946582678,38.11061689363574
deeprm:p2_tail:Tetris*:2.5,25,33.15773545440777,55.01409942153613,21.85636396712836
deeprm:p2_tail:Tetris*:2.5,26,30.843070313579116,68.20156281859293,37.358492505013814
deeprm:p2_tail:Tetris*:2.5,27,29.52787706199534,46.29111240990131,16.76323534790597
deeprm:p2_tail:Tetris*:2.5,28,40.56379126250209,95.07308207514383,54.50929081264174
deeprm:p2_tail:Tetris*:2.5,29,33.08113987507478,60.74643720794395,27.665297332869166
deeprm:p2_tail:SJF:2.5,0,42.281151240040636,61.41698012578114,19.1358288857405
deeprm:p2_tail:SJF:2.5,1,39.03811135422117,77.70641280933671,38.66830145511554
deeprm:p2_tail:SJF:2.5,2,36.73131502749701,57.646594055808016,20.915279028311005
deeprm:p2_tail:SJF:2.5,3,54.187383206718636,69.21653346794697,15.029150261228338
deeprm:p2_tail:SJF:2.5,4,47.32819713573721,76.65398786398869,29.325790728251476
deeprm:p2_tail:SJF:2.5,5,29.28634019356936,39.65101982886643,10.364679635297072
deeprm:p2_tail:SJF:2.5,6,39.6150830606485,50.80413645717028,11.189053396521778
deeprm:p2_tail:SJF:2.5,7,61.58351208068325,101.84361804009131,40.260105959408065
deeprm:p2_tail:SJF:2.5,8,37.321947058281154,37.75927812684392,0.43733106856276294
deeprm:p2_tail:SJF:2.5,9,44.623526500317475,72.02113329780573,27.397606797488258
deeprm:p2_tail:SJF:2.5,10,34.15046610602924,45.660456896055756,11.509990790026514
deeprm:p2_tail:SJF:2.5,11,30.84808739757441,48.73717844524733,17.88909104767292
deeprm:p2_tail:SJF:2.5,12,37.71840127817238,52.2447920174739,14.526390739301519
deeprm:p2_tail:SJF:2.5,13,43.946173026114266,94.95904571783716,51.01287269172289
deeprm:p2_tail:SJF:2.5,14,37.930322389212094,43.24585142879996,5.315529039587865
deeprm:p2_tail:SJF:2.5,15,43.95871812204537,59.92222032383681,15.963502201791442
deeprm:p2_tail:SJF:2.5,16,35.648985541427564,54.047739027082045,18.39875348565448
deeprm:p2_tail:SJF:2.5,17,35.95645576389985,49.695929107807395,13.739473343907548
deeprm:p2_tail:SJF:2.5,18,33.46573643226828,47.078178028997144,13.612441596728864
deeprm:p2_tail:SJF:2.5,19,30.908886319031808,43.79340433518486,12.884518016153052
deeprm:p2_tail:SJF:2.5,20,47.0454878318798,70.08244060003217,23.036952768152375
deeprm:p2_tail:SJF:2.5,21,35.85800590806252,91.00358310537501,55.14557719731249
deeprm:p2_tail:SJF:2.5,22,41.15506157510783,64.38685184611171,23.23179027100388
deeprm:p2_tail:SJF:2.5,23,54.022585500069184,87.04701045036765,33.02442495029847
deeprm:p2_tail:SJF:2.5,24,43.60345257219104,56.87888895662829,13.27543638443725
deeprm:p2_tail:SJF:2.5,25,33.15773545440777,45.70572412534657,12.5479886709388
deeprm:p2_tail:SJF:2.5,26,30.843070313579116,18.97414314316593,-11.868927170413187
deeprm:p2_tail:SJF:2.5,27,29.52787706199534,30.74352682262436,1.2156497606290202
deeprm:p2_tail:SJF:2.5,28,40.56379126250209,53.966184732079945,13.402393469577852
deeprm:p2_tail:SJF:2.5,29,33.08113987507478,39.11755258213205,6.036412707057266
deeprm:p2_tail:Tetris*:2.0,0,48.87033398488351,115.5509679487743,66.68063396389078
deeprm:p2_tail:Tetris*:2.0,1,42.59589266854468,114.54906506455694,71.95317239601226
deeprm:p2_tail:Tetris*:2.0,2,40.306723390189575,110.56042428421915,70.25370089402958
deeprm:p2_tail:Tetris*:2.0,3,58.84266525918036,137.99387973655615,79.15121447737579
deeprm:p2_tail:Tetris*:2.0,4,50.9771563912551,110.78920078122192,59.81204438996682
deeprm:p2_tail:Tetris*:2.0,5,31.660953322248197,83.16779252850314,51.506839206254945
deeprm:p2_tail:Tetris*:2.0,6,40.667111594044044,91.03012889540896,50.36301730136492
deeprm:p2_tail:Tetris*:2.0,7,70.1965662564468,149.1252800582569,78.92871380181009
deeprm:p2_tail:Tetris*:2.0,8,38.25244367248744,63.89598868356543,25.64354501107799
deeprm:p2_tail:Tetris*:2.0,9,55.71378875619773,129.8399693513611,74.12618059516338
deeprm:p2_tail:Tetris*:2.0,10,40.072699581147916,82.51570630731698,42.44300672616906
deeprm:p2_tail:Tetris*:2.0,11,27.078680971911282,92.77472507339957,65.69604410148828
deeprm:p2_tail:Tetris*:2.0,12,37.839433204526955,108.72769095664684,70.88825775211988
deeprm:p2_tail:Tetris*:2.0,13,54.72955888271878,130.67485520171422,75.94529631899545
deeprm:p2_tail:Tetris*:2.0,14,44.24298769037961,82.08332981291602,37.84034212253641
deeprm:p2_tail:Tetris*:2.0,15,44.67082083843739,80.66719958457523,35.996378746137836
deeprm:p2_tail:Tetris*:2.0,16,39.71113339331512,98.18094930175414,58.46981590843902
deeprm:p2_tail:Tetris*:2.0,17,35.20600055896594,91.61615064218061,56.410150083214674
deeprm:p2_tail:Tetris*:2.0,18,37.30206399251689,86.00743216061787,48.705368168100975
deeprm:p2_tail:Tetris*:2.0,19,31.646245573826928,121.58819692506911,89.94195135124218
deeprm:p2_tail:Tetris*:2.0,20,44.6190376454765,117.14206309529844,72.52302544982194
deeprm:p2_tail:Tetris*:2.0,21,41.222456020220434,176.89790909956875,135.6754530793483
deeprm:p2_tail:Tetris*:2.0,22,47.321463283208026,133.7737286642451,86.45226538103708
deeprm:p2_tail:Tetris*:2.0,23,56.357679104534846,153.61079423997916,97.25311513544432
deeprm:p2_tail:Tetris*:2.0,24,41.90590896614435,102.35260491549178,60.44669594934743
deeprm:p2_tail:Tetris*:2.0,25,32.740530964815235,57.7659008490089,25.025369884193665
deeprm:p2_tail:Tetris*:2.0,26,28.3324271188993,92.4173908718292,64.0849637529299
deeprm:p2_tail:Tetris*:2.0,27,28.826016603881158,51.233550753941614,22.407534150060457
deeprm:p2_tail:Tetris*:2.0,28,42.96661604891444,118.11063102863638,75.14401497972193
deeprm:p2_tail:Tetris*:2.0,29,32.35351607329452,72.91952069986303,40.56600462656851
deeprm:p2_tail:SJF:2.0,0,48.87033398488351,66.90157183964475,18.031237854761237
deeprm:p2_tail:SJF:2.0,1,42.59589266854468,96.07300167685706,53.47710900831238
deeprm:p2_tail:SJF:2.0,2,40.306723390189575,65.49073770628523,25.184014316095656
deeprm:p2_tail:SJF:2.0,3,58.84266525918036,83.58097513891693,24.73830987973657
deeprm:p2_tail:SJF:2.0,4,50.9771563912551,91.17418221324486,40.19702582198976
deeprm:p2_tail:SJF:2.0,5,31.660953322248197,48.44374280899367,16.78278948674547
deeprm:p2_tail:SJF:2.0,6,40.667111594044044,63.51920271396214,22.852091119918093
deeprm:p2_tail:SJF:2.0,7,70.1965662564468,126.92788906806246,56.731322811615655
deeprm:p2_tail:SJF:2.0,8,38.25244367248744,44.590921134825805,6.338477462338368
deeprm:p2_tail:SJF:2.0,9,55.71378875619773,98.27703326536825,42.56324450917052
deeprm:p2_tail:SJF:2.0,10,40.072699581147916,55.13573391425074,15.063034333102827
deeprm:p2_tail:SJF:2.0,11,27.078680971911282,64.22933871735653,37.150657745445244
deeprm:p2_tail:SJF:2.0,12,37.839433204526955,72.17820279809057,34.33876959356361
deeprm:p2_tail:SJF:2.0,13,54.72955888271878,114.11213766628548,59.3825787835667
deeprm:p2_tail:SJF:2.0,14,44.24298769037961,47.45971917900903,3.2167314886294207
deeprm:p2_tail:SJF:2.0,15,44.67082083843739,71.53302655690902,26.86220571847163
deeprm:p2_tail:SJF:2.0,16,39.71113339331512,51.18052429495233,11.469390901637205
deeprm:p2_tail:SJF:2.0,17,35.20600055896594,59.95458664000631,24.748586081040372
deeprm:p2_tail:SJF:2.0,18,37.30206399251689,48.84968058582441,11.547616593307517
deeprm:p2_tail:SJF:2.0,19,31.646245573826928,53.34560882365371,21.699363249826785
deeprm:p2_tail:SJF:2.0,20,44.6190376454765,83.03288940865897,38.41385176318247
deeprm:p2_tail:SJF:2.0,21,41.222456020220434,93.31151486155588,52.089058841335444
deeprm:p2_tail:SJF:2.0,22,47.321463283208026,88.95589794007162,41.6344346568636
deeprm:p2_tail:SJF:2.0,23,56.357679104534846,98.16854373499027,41.81086463045542
deeprm:p2_tail:SJF:2.0,24,41.90590896614435,62.556150975313706,20.650242009169354
deeprm:p2_tail:SJF:2.0,25,32.740530964815235,51.855440741799406,19.11490977698417
deeprm:p2_tail:SJF:2.0,26,28.3324271188993,39.42867629629011,11.096249177390806
deeprm:p2_tail:SJF:2.0,27,28.826016603881158,36.134302561087004,7.308285957205847
deeprm:p2_tail:SJF:2.0,28,42.96661604891444,75.60792817113612,32.641312122221684
deeprm:p2_tail:SJF:2.0,29,32.35351607329452,45.79949897840496,13.44598290511044
deeprm:p2_tail:Tetris*:1.75,0,45.77617306518957,149.82444222461032,104.04826915942076
deeprm:p2_tail:Tetris*:1.75,1,48.348124182693994,123.60080828655299,75.252684103859
deeprm:p2_tail:Tetris*:1.75,2,36.67260013623805,123.50337162539925,86.83077148916121
deeprm:p2_tail:Tetris*:1.75,3,64.51080095573265,178.8213045080711,114.31050355233846
deeprm:p2_tail:Tetris*:1.75,4,46.64953887495808,121.98793097217289,75.33839209721481
deeprm:p2_tail:Tetris*:1.75,5,32.56843222637699,88.37417314886397,55.80574092248698
deeprm:p2_tail:Tetris*:1.75,6,42.39204314115967,101.91316554370626,59.52112240254659
deeprm:p2_tail:Tetris*:1.75,7,75.70702869910592,167.18679739888714,91.47976869978122
deeprm:p2_tail:Tetris*:1.75,8,36.450897039823126,75.89086481419477,39.439967774371645
deeprm:p2_tail:Tetris*:1.75,9,57.20338163088542,149.51393293801073,92.31055130712531
deeprm:p2_tail:Tetris*:1.75,10,36.08474922476546,91.7855332494618,55.70078402469635
deeprm:p2_tail:Tetris*:1.75,11,31.596269183723052,109.20702335544144,77.61075417171838
deeprm:p2_tail:Tetris*:1.75,12,41.52248543727768,127.71015426017053,86.18766882289285
deeprm:p2_tail:Tetris*:1.75,13,61.396153643119895,147.82060156288662,86.42444791976672
deeprm:p2_tail:Tetris*:1.75,14,44.50349998894363,90.99081241193784,46.48731242299421
deeprm:p2_tail:Tetris*:1.75,15,49.29958697285042,95.95711831936555,46.65753134651513
deeprm:p2_tail:Tetris*:1.75,16,36.61975787364106,110.37083583937016,73.7510779657291
deeprm:p2_tail:Tetris*:1.75,17,31.385466861852475,106.66446323418292,75.27899637233044
deeprm:p2_tail:Tetris*:1.75,18,42.61955819262824,95.03469745205419,52.41513925942595
deeprm:p2_tail:Tetris*:1.75,19,31.765617225818243,143.48767123054813,111.72205400472988
deeprm:p2_tail:Tetris*:1.75,20,62.016013690661865,135.51728784075385,73.50127415009199
deeprm:p2_tail:Tetris*:1.75,21,52.45002160754966,200.57128088680682,148.12125927925717
deeprm:p2_tail:Tetris*:1.75,22,49.27645680782211,152.965786734885,103.68932992706289
deeprm:p2_tail:Tetris*:1.75,23,56.198232582151185,175.07240029796677,118.87416771581559
deeprm:p2_tail:Tetris*:1.75,24,48.54287636394437,123.81198588399627,75.2691095200519
deeprm:p2_tail:Tetris*:1.75,25,34.52191518647464,61.900354501340324,27.378439314865687
deeprm:p2_tail:Tetris*:1.75,26,29.05418662292912,117.00912156104856,87.95493493811944
deeprm:p2_tail:Tetris*:1.75,27,28.534649906963818,56.31970932023035,27.785059413266534
deeprm:p2_tail:Tetris*:1.75,28,46.01150326423433,135.52696928080576,89.51546601657142
deeprm:p2_tail:Tetris*:1.75,29,33.74627615245358,85.78739932511425,52.04112317266067
deeprm:p2_tail:SJF:1.75,0,45.77617306518957,86.90250932762831,41.12633626243874
deeprm:p2_tail:SJF:1.75,1,48.348124182693994,109.811651906384,61.46352772369001
deeprm:p2_tail:SJF:1.75,2,36.67260013623805,71.77198773693603,35.09938760069797
deeprm:p2_tail:SJF:1.75,3,64.51080095573265,97.88343941625753,33.37263846052488
deeprm:p2_tail:SJF:1.75,4,46.64953887495808,99.13444806018579,52.48490918522771
deeprm:p2_tail:SJF:1.75,5,32.56843222637699,56.433682401293645,23.865250174916653
deeprm:p2_tail:SJF:1.75,6,42.39204314115967,62.92226879533086,20.53022565417119
deeprm:p2_tail:SJF:1.75,7,75.70702869910592,149.5568432098333,73.84981451072737
deeprm:p2_tail:SJF:1.75,8,36.450897039823126,50.25357221928567,13.802675179462547
deeprm:p2_tail:SJF:1.75,9,57.20338163088542,110.55446676800999,53.35108513712457
deeprm:p2_tail:SJF:1.75,10,36.08474922476546,60.589995529935166,24.505246305169706
deeprm:p2_tail:SJF:1.75,11,31.596269183723052,74.32422566177802,42.72795647805496
deeprm:p2_tail:SJF:1.75,12,41.52248543727768,70.59213463932271,29.069649202045028
deeprm:p2_tail:SJF:1.75,13,61.396153643119895,114.91492106548229,53.518767422362394
deeprm:p2_tail:SJF:1.75,14,44.50349998894363,54.89868045673242,10.39518046778879
deeprm:p2_tail:SJF:1.75,15,49.29958697285042,70.90662148804928,21.607034515198862
deeprm:p2_tail:SJF:1.75,16,36.61975787364106,60.470602205186786,23.850844331545723
deeprm:p2_tail:SJF:1.75,17,31.385466861852475,69.8362948077378,38.45082794588532
deeprm:p2_tail:SJF:1.75,18,42.61955819262824,52.244211283299194,9.624653090670954
deeprm:p2_tail:SJF:1.75,19,31.765617225818243,60.051938069326134,28.28632084350789
deeprm:p2_tail:SJF:1.75,20,62.016013690661865,106.63246923012663,44.616455539464766
deeprm:p2_tail:SJF:1.75,21,52.45002160754966,105.33727313906354,52.88725153151388
deeprm:p2_tail:SJF:1.75,22,49.27645680782211,113.18626730656679,63.90981049874468
deeprm:p2_tail:SJF:1.75,23,56.198232582151185,107.81476037857601,51.616527796424826
deeprm:p2_tail:SJF:1.75,24,48.54287636394437,71.37157374872145,22.828697384777072
deeprm:p2_tail:SJF:1.75,25,34.52191518647464,58.00345897277759,23.48154378630295
deeprm:p2_tail:SJF:1.75,26,29.05418662292912,48.221666289850674,19.167479666921555
deeprm:p2_tail:SJF:1.75,27,28.534649906963818,35.5315833262833,6.996933419319479
deeprm:p2_tail:SJF:1.75,28,46.01150326423433,87.65663260145732,41.64512933722299
deeprm:p2_tail:SJF:1.75,29,33.74627615245358,54.07965106155618,20.333374909102595
deeprm:p2_tail:Tetris*:1.5,0,51.8237722549296,171.2924582866555,119.4686860317259
deeprm:p2_tail:Tetris*:1.5,1,56.37128847867178,134.50109259105346,78.12980411238169
deeprm:p2_tail:Tetris*:1.5,2,42.093621366610805,136.2005130398693,94.10689167325849
deeprm:p2_tail:Tetris*:1.5,3,76.00781955371279,207.6857986454071,131.67797909169428
deeprm:p2_tail:Tetris*:1.5,4,55.91503181372173,135.43312416219163,79.5180923484699
deeprm:p2_tail:Tetris*:1.5,5,35.939132567595806,98.75389691165623,62.81476434406042
deeprm:p2_tail:Tetris*:1.5,6,54.09646549913614,126.90848132877501,72.81201582963888
deeprm:p2_tail:Tetris*:1.5,7,91.82607924435128,193.01729692187345,101.19121767752218
deeprm:p2_tail:Tetris*:1.5,8,40.24640198198416,84.3808144649211,44.134412482936945
deeprm:p2_tail:Tetris*:1.5,9,70.12302451087189,176.10641124761815,105.98338673674627
deeprm:p2_tail:Tetris*:1.5,10,37.81546291637784,109.02439709736188,71.20893418098404
deeprm:p2_tail:Tetris*:1.5,11,36.88981864701126,129.50418794114475,92.6143692941335
deeprm:p2_tail:Tetris*:1.5,12,51.04190193501339,165.46806554166477,114.42616360665139
deeprm:p2_tail:Tetris*:1.5,13,78.62170609082247,180.17791257144935,101.55620648062688
deeprm:p2_tail:Tetris*:1.5,14,51.08461189747439,107.03077539011475,55.946163492640366
deeprm:p2_tail:Tetris*:1.5,15,56.193639463580375,104.37503068752947,48.1813912239491
deeprm:p2_tail:Tetris*:1.5,16,41.52122626586329,132.24836153513488,90.72713526927159
deeprm:p2_tail:Tetris*:1.5,17,36.808265897910935,114.73848990950287,77.93022401159195
deeprm:p2_tail:Tetris*:1.5,18,43.28236615975408,104.05776386365129,60.775397703897205
deeprm:p2_tail:Tetris*:1.5,19,35.499832169707275,163.80374800803017,128.3039158383229
deeprm:p2_tail:Tetris*:1.5,20,64.03342989215088,162.62201208223914,98.58858219008826
