hpa_total_cost,hpa_sla_violation_rate,hpa_action_churn,hpa_mean_replicas,hpa_replica_std,hpa_replica_min,hpa_replica_max,config_key,config_label,target_utilization,scale_down_stabilization_seconds,cell,cell_label,seed_index,offset,rossi_total_cost,delta_hpa_minus_rossi
172.80900000000003,0.00024993751562109475,33.0,4.77405648587853,1.0874930370039912,1.0,6.0,target_50_down_300,"target=50%, down=300s",0.5,300,clean,Clean,8,116029,200.50019999999998,-27.691199999999952
182.34900000000002,0.00024993751562109475,39.0,5.038990252436891,0.9860204465804411,1.0,6.0,target_50_down_300,"target=50%, down=300s",0.5,300,clean,Clean,9,120030,198.69279999999998,-16.34379999999996
174.834,0.00024993751562109475,41.0,4.830292426893276,0.9880273730735641,1.0,6.0,target_50_down_300,"target=50%, down=300s",0.5,300,clean,Clean,10,148037,208.0651,-33.2311
187.25400000000002,0.00024993751562109475,45.0,5.175206198450387,0.924300563041514,1.0,6.0,target_50_down_300,"target=50%, down=300s",0.5,300,clean,Clean,11,152038,206.97209999999998,-19.718099999999964
171.729,0.0,42.0,4.769057735566109,1.2540969448686927,1.0,6.0,target_50_down_300,"target=50%, down=300s",0.5,300,clean,Clean,12,180045,209.81920000000002,-38.09020000000001
186.71400000000006,0.00024993751562109475,41.0,5.160209947513121,0.8466977805735145,1.0,6.0,target_50_down_300,"target=50%, down=300s",0.5,300,clean,Clean,13,184046,223.47009999999997,-36.75609999999992
187.65900000000002,0.00024993751562109475,37.0,5.186453386653337,0.8783698309932741,1.0,6.0,target_50_down_300,"target=50%, down=300s",0.5,300,clean,Clean,14,192048,203.9013,-16.24229999999997
186.53400000000005,0.00024993751562109475,43.0,5.1552111972007,0.9332393732063954,1.0,6.0,target_50_down_300,"target=50%, down=300s",0.5,300,clean,Clean,15,224056,214.37720000000002,-27.843199999999968
166.19400000000002,0.00024993751562109475,43.0,4.590352411897026,0.9432255733143943,1.0,6.0,target_50_down_300,"target=50%, down=300s",0.5,300,clean,Clean,16,240060,192.58999999999997,-26.395999999999958
158.54399999999998,0.0,27.0,4.402899275181205,0.8145340543344747,1.0,5.0,target_50_down_300,"target=50%, down=300s",0.5,300,clean,Clean,17,248062,182.12969999999999,-23.585700000000003
172.04400000000004,0.00024993751562109475,35.0,4.752811797050738,1.0612969089932067,1.0,6.0,target_50_down_300,"target=50%, down=300s",0.5,300,clean,Clean,18,256064,195.54919999999998,-23.505199999999945
154.494,0.00024993751562109475,39.0,4.265433641589603,0.9462048098970922,1.0,6.0,target_50_down_300,"target=50%, down=300s",0.5,300,clean,Clean,19,260065,204.02569999999997,-49.53169999999997
179.01900000000003,0.00024993751562109475,41.0,4.946513371657086,1.036035772960056,1.0,6.0,target_50_down_300,"target=50%, down=300s",0.5,300,clean,Clean,20,276069,209.8825,-30.86349999999996
142.11899999999997,0.00024993751562109475,25.0,3.9217695576105975,0.8387208145335647,1.0,5.0,target_50_down_300,"target=50%, down=300s",0.5,300,clean,Clean,21,348087,169.67329999999998,-27.554300000000012
160.25400000000002,0.00024993751562109475,39.0,4.425393651587103,0.9910849806600668,1.0,6.0,target_50_down_300,"target=50%, down=300s",0.5,300,clean,Clean,22,380095,188.1717,-27.917699999999968
171.68400000000003,0.00024993751562109475,29.0,4.742814296425894,0.8682744396962886,1.0,6.0,target_50_down_300,"target=50%, down=300s",0.5,300,clean,Clean,23,392098,223.3544,-51.67039999999997
176.31900000000002,0.0,32.0,4.8965258685328665,1.2136400606621145,1.0,6.0,target_50_down_300,"target=50%, down=300s",0.5,300,clean,Clean,24,396099,235.05129999999997,-58.73229999999995
159.714,0.0,34.0,4.435391152211947,1.0670531863904678,1.0,6.0,target_50_down_300,"target=50%, down=300s",0.5,300,clean,Clean,25,432108,224.47140000000002,-64.75740000000002
181.449,0.00024993751562109475,27.0,5.013996500874781,0.7322363050860915,1.0,6.0,target_50_down_300,"target=50%, down=300s",0.5,300,clean,Clean,26,436109,197.60339999999997,-16.154399999999953
185.90400000000002,0.00024993751562109475,41.0,5.137715571107223,0.9184600088642997,1.0,6.0,target_50_down_300,"target=50%, down=300s",0.5,300,clean,Clean,27,456114,186.01019999999997,-0.10619999999994434
165.78900000000004,0.00024993751562109475,43.0,4.579105223694077,1.1742906622873754,1.0,6.0,target_50_down_300,"target=50%, down=300s",0.5,300,clean,Clean,28,492123,193.3589,-27.56989999999996
130.014,0.00024993751562109475,31.0,3.585603599100225,0.9132492462524117,1.0,5.0,target_50_down_300,"target=50%, down=300s",0.5,300,clean,Clean,29,512128,166.4776,-36.463599999999985
188.829,0.00024993751562109475,31.0,5.218945263684079,0.9890937319842463,1.0,7.0,target_50_down_300,"target=50%, down=300s",0.5,300,p1,P1 lag k=10,0,12003,150.3218,38.50720000000001
164.394,0.00024993751562109475,39.0,4.540364908772807,1.106176685748382,1.0,6.0,target_50_down_300,"target=50%, down=300s",0.5,300,p1,P1 lag k=10,1,28007,147.01839999999999,17.37560000000002
173.709,0.00024993751562109475,37.0,4.79905023744064,1.0153085170918978,1.0,6.0,target_50_down_300,"target=50%, down=300s",0.5,300,p1,P1 lag k=10,2,36009,139.5478,34.16120000000001
151.88400000000001,0.00024993751562109475,37.0,4.192951762059485,1.3447335174168535,1.0,6.0,target_50_down_300,"target=50%, down=300s",0.5,300,p1,P1 lag k=10,3,56014,140.99259999999998,10.891400000000033
187.11900000000003,0.00024993751562109475,53.0,5.171457135716071,1.0905493004814126,1.0,7.0,target_50_down_300,"target=50%, down=300s",0.5,300,p1,P1 lag k=10,4,60015,154.8906,32.22840000000002
183.87900000000002,0.00024993751562109475,37.0,5.081479630092477,0.9589731501829287,1.0,6.0,target_50_down_300,"target=50%, down=300s",0.5,300,p1,P1 lag k=10,5,76019,150.1882,33.690800000000024
193.68900000000002,0.00024993751562109475,25.0,5.35391152211947,0.7149038741553909,1.0,6.0,target_50_down_300,"target=50%, down=300s",0.5,300,p1,P1 lag k=10,6,84021,165.3539,28.33510000000001
180.63900000000004,0.00024993751562109475,37.0,4.991502124468883,0.9930665751863252,1.0,6.0,target_50_down_300,"target=50%, down=300s",0.5,300,p1,P1 lag k=10,7,96024,158.91369999999998,21.72530000000006
178.47900000000004,0.00024993751562109475,37.0,4.93151712071982,1.0351526638665092,1.0,6.0,target_50_down_300,"target=50%, down=300s",0.5,300,p1,P1 lag k=10,8,116029,159.9548,18.524200000000036
183.56400000000002,0.00024993751562109475,35.0,5.072731817045739,0.9590249361215257,1.0,6.0,target_50_down_300,"target=50%, down=300s",0.5,300,p1,P1 lag k=10,9,120030,150.09120000000001,33.47280000000001
176.454,0.00024993751562109475,41.0,4.875281179705074,0.967965437345897,1.0,6.0,target_50_down_300,"target=50%, down=300s",0.5,300,p1,P1 lag k=10,10,148037,144.62689999999998,31.82710000000003
187.11900000000003,0.00024993751562109475,43.0,5.171457135716071,0.9229746099931573,1.0,6.0,target_50_down_300,"target=50%, down=300s",0.5,300,p1,P1 lag k=10,11,152038,168.8005,18.31850000000003
174.42900000000003,0.0,40.0,4.844038990252437,1.3817354248492397,1.0,7.0,target_50_down_300,"target=50%, down=300s",0.5,300,p1,P1 lag k=10,12,180045,172.0389,2.390100000000018
188.87400000000002,0.00024993751562109475,43.0,5.220194951262185,0.9625593134329617,1.0,7.0,target_50_down_300,"target=50%, down=300s",0.5,300,p1,P1 lag k=10,13,184046,160.5702,28.303800000000024
188.06400000000002,0.00024993751562109475,39.0,5.197700574856286,0.8949605984086638,1.0,6.0,target_50_down_300,"target=50%, down=300s",0.5,300,p1,P1 lag k=10,14,192048,172.60879999999997,15.455200000000048
189.639,0.00024993751562109475,41.0,5.241439640089977,1.0394336060388512,1.0,7.0,target_50_down_300,"target=50%, down=300s",0.5,300,p1,P1 lag k=10,15,224056,162.52759999999998,27.11140000000003
163.62900000000002,0.00024993751562109475,37.0,4.519120219945013,0.9273520530715225,1.0,6.0,target_50_down_300,"target=50%, down=300s",0.5,300,p1,P1 lag k=10,16,240060,147.40159999999997,16.227400000000046
155.169,0.0,23.0,4.309172706823294,0.7787725718945246,1.0,5.0,target_50_down_300,"target=50%, down=300s",0.5,300,p1,P1 lag k=10,17,248062,141.0806,14.088400000000007
176.90400000000005,0.00024993751562109475,39.0,4.8877780554861285,1.0123718993100754,1.0,6.0,target_50_down_300,"target=50%, down=300s",0.5,300,p1,P1 lag k=10,18,256064,140.1241,36.779900000000055
159.309,0.00024993751562109475,45.0,4.399150212446888,0.9734743779830225,1.0,6.0,target_50_down_300,"target=50%, down=300s",0.5,300,p1,P1 lag k=10,19,260065,151.7956,7.51339999999999
179.199,0.00024993751562109475,39.0,4.9515121219695075,1.0229304674464503,1.0,6.0,target_50_down_300,"target=50%, down=300s",0.5,300,p1,P1 lag k=10,20,276069,142.89600000000002,36.303
144.00900000000001,0.00024993751562109475,25.0,3.9742564358910273,0.8938050018761639,1.0,5.0,target_50_down_300,"target=50%, down=300s",0.5,300,p1,P1 lag k=10,21,348087,113.0954,30.913600000000017
152.829,0.00024993751562109475,37.0,4.2191952011997005,0.849418079845475,1.0,6.0,target_50_down_300,"target=50%, down=300s",0.5,300,p1,P1 lag k=10,22,380095,131.6652,21.16380000000001
176.949,0.00024993751562109475,39.0,4.889027743064234,1.0326739444816198,1.0,6.0,target_50_down_300,"target=50%, down=300s",0.5,300,p1,P1 lag k=10,23,392098,162.4286,14.520400000000024
179.42400000000004,0.0,32.0,4.982754311422145,1.1660242744985423,1.0,6.0,target_50_down_300,"target=50%, down=300s",0.5,300,p1,P1 lag k=10,24,396099,177.0731,2.350900000000024
167.67900000000003,0.0,42.0,4.656585853536616,1.2341622468609763,1.0,6.0,target_50_down_300,"target=50%, down=300s",0.5,300,p1,P1 lag k=10,25,432108,160.6234,7.055600000000027
179.154,0.00024993751562109475,29.0,4.950262434391402,0.6801910695813256,1.0,6.0,target_50_down_300,"target=50%, down=300s",0.5,300,p1,P1 lag k=10,26,436109,137.53480000000002,41.61919999999998
187.65900000000005,0.00024993751562109475,41.0,5.186453386653337,0.8740912049268773,1.0,6.0,target_50_down_300,"target=50%, down=300s",0.5,300,p1,P1 lag k=10,27,456114,144.30899999999997,43.35000000000008
166.734,0.00024993751562109475,43.0,4.605348662834292,1.0436422219237735,1.0,6.0,target_50_down_300,"target=50%, down=300s",0.5,300,p1,P1 lag k=10,28,492123,144.2144,22.519599999999997
129.60899999999998,0.00024993751562109475,31.0,3.5743564108972756,0.914233715259936,1.0,5.0,target_50_down_300,"target=50%, down=300s",0.5,300,p1,P1 lag k=10,29,512128,125.5334,4.07559999999998
186.399,0.00024993751562109475,33.0,5.151462134466383,0.8607370501848708,1.0,6.0,target_50_down_300,"target=50%, down=300s",0.5,300,p2,P2 tail alpha=1.5,0,12003,242.7613,-56.362300000000005
161.154,0.00024993751562109475,33.0,4.450387403149213,1.035776166367317,1.0,6.0,target_50_down_300,"target=50%, down=300s",0.5,300,p2,P2 tail alpha=1.5,1,28007,209.0171,-47.8631
173.889,0.00024993751562109475,33.0,4.804048987753061,0.9221610522831752,1.0,6.0,target_50_down_300,"target=50%, down=300s",0.5,300,p2,P2 tail alpha=1.5,2,36009,260.9325,-87.0435
151.74900000000002,0.00024993751562109475,37.0,4.189202699325168,1.329850090738333,1.0,6.0,target_50_down_300,"target=50%, down=300s",0.5,300,p2,P2 tail alpha=1.5,3,56014,233.107,-81.35799999999998
183.87900000000002,0.00024993751562109475,49.0,5.081479630092477,1.001053886125383,1.0,6.0,target_50_down_300,"target=50%, down=300s",0.5,300,p2,P2 tail alpha=1.5,4,60015,222.0885,-38.20949999999999
181.98900000000003,0.00024993751562109475,37.0,5.028992751812047,0.9181222538851681,1.0,6.0,target_50_down_300,"target=50%, down=300s",0.5,300,p2,P2 tail alpha=1.5,5,76019,236.48680000000002,-54.497799999999984
201.474,0.00024993751562109475,31.0,5.570107473131717,1.067642846711673,1.0,7.0,target_50_down_300,"target=50%, down=300s",0.5,300,p2,P2 tail alpha=1.5,6,84021,241.2127,-39.73870000000002
181.98900000000003,0.00024993751562109475,37.0,5.028992751812047,0.9926796346169316,1.0,6.0,target_50_down_300,"target=50%, down=300s",0.5,300,p2,P2 tail alpha=1.5,7,96024,236.279,-54.289999999999964
172.80900000000003,0.00024993751562109475,33.0,4.77405648587853,1.0874930370039912,1.0,6.0,target_50_down_300,"target=50%, down=300s",0.5,300,p2,P2 tail alpha=1.5,8,116029,233.46280000000002,-60.65379999999999
182.34900000000002,0.00024993751562109475,39.0,5.038990252436891,0.9860204465804411,1.0,6.0,target_50_down_300,"target=50%, down=300s",0.5,300,p2,P2 tail alpha=1.5,9,120030,227.5058,-45.156799999999976
174.834,0.00024993751562109475,41.0,4.830292426893276,0.9880273730735641,1.0,6.0,target_50_down_300,"target=50%, down=300s",0.5,300,p2,P2 tail alpha=1.5,10,148037,202.27280000000002,-27.438800000000015
187.25400000000002,0.00024993751562109475,45.0,5.175206198450387,0.924300563041514,1.0,6.0,target_50_down_300,"target=50%, down=300s",0.5,300,p2,P2 tail alpha=1.5,11,152038,228.8056,-41.55159999999998
171.729,0.0,42.0,4.769057735566109,1.2540969448686927,1.0,6.0,target_50_down_300,"target=50%, down=300s",0.5,300,p2,P2 tail alpha=1.5,12,180045,250.4106,-78.68159999999997
186.71400000000006,0.00024993751562109475,41.0,5.160209947513121,0.8466977805735145,1.0,6.0,target_50_down_300,"target=50%, down=300s",0.5,300,p2,P2 tail alpha=1.5,13,184046,209.8829,-23.16889999999995
187.65900000000002,0.00024993751562109475,37.0,5.186453386653337,0.8783698309932741,1.0,6.0,target_50_down_300,"target=50%, down=300s",0.5,300,p2,P2 tail alpha=1.5,14,192048,210.01300000000003,-22.354000000000013
186.53400000000005,0.00024993751562109475,43.0,5.1552111972007,0.9332393732063954,1.0,6.0,target_50_down_300,"target=50%, down=300s",0.5,300,p2,P2 tail alpha=1.5,15,224056,259.8589,-73.32489999999996
166.19400000000002,0.00024993751562109475,43.0,4.590352411897026,0.9432255733143943,1.0,6.0,target_50_down_300,"target=50%, down=300s",0.5,300,p2,P2 tail alpha=1.5,16,240060,221.0752,-54.88119999999998
158.54399999999998,0.0,27.0,4.402899275181205,0.8145340543344747,1.0,5.0,target_50_down_300,"target=50%, down=300s",0.5,300,p2,P2 tail alpha=1.5,17,248062,245.59840000000003,-87.05440000000004
172.04400000000004,0.00024993751562109475,35.0,4.752811797050738,1.0612969089932067,1.0,6.0,target_50_down_300,"target=50%, down=300s",0.5,300,p2,P2 tail alpha=1.5,18,256064,215.09799999999998,-43.053999999999945
154.494,0.00024993751562109475,39.0,4.265433641589603,0.9462048098970922,1.0,6.0,target_50_down_300,"target=50%, down=300s",0.5,300,p2,P2 tail alpha=1.5,19,260065,210.40509999999998,-55.911099999999976
179.01900000000003,0.00024993751562109475,41.0,4.946513371657086,1.036035772960056,1.0,6.0,target_50_down_300,"target=50%, down=300s",0.5,300,p2,P2 tail alpha=1.5,20,276069,235.3126,-56.29359999999997
142.11899999999997,0.00024993751562109475,25.0,3.9217695576105975,0.8387208145335647,1.0,5.0,target_50_down_300,"target=50%, down=300s",0.5,300,p2,P2 tail alpha=1.5,21,348087,196.62009999999998,-54.50110000000001
160.25400000000002,0.00024993751562109475,39.0,4.425393651587103,0.9910849806600668,1.0,6.0,target_50_down_300,"target=50%, down=300s",0.5,300,p2,P2 tail alpha=1.5,22,380095,173.05129999999997,-12.79729999999995
171.68400000000003,0.00024993751562109475,29.0,4.742814296425894,0.8682744396962886,1.0,6.0,target_50_down_300,"target=50%, down=300s",0.5,300,p2,P2 tail alpha=1.5,23,392098,225.1208,-53.43679999999998
177.21900000000002,0.00024993751562109475,32.0,4.8965258685328665,1.2136400606621145,1.0,6.0,target_50_down_300,"target=50%, down=300s",0.5,300,p2,P2 tail alpha=1.5,24,396099,275.64919999999995,-98.43019999999993
159.714,0.0,34.0,4.435391152211947,1.0670531863904678,1.0,6.0,target_50_down_300,"target=50%, down=300s",0.5,300,p2,P2 tail alpha=1.5,25,432108,245.8986,-86.18459999999999
181.449,0.00024993751562109475,27.0,5.013996500874781,0.7322363050860915,1.0,6.0,target_50_down_300,"target=50%, down=300s",0.5,300,p2,P2 tail alpha=1.5,26,436109,222.99669999999998,-41.54769999999996
185.90400000000002,0.00024993751562109475,41.0,5.137715571107223,0.9184600088642997,1.0,6.0,target_50_down_300,"target=50%, down=300s",0.5,300,p2,P2 tail alpha=1.5,27,456114,210.7807,-24.87669999999997
165.78900000000004,0.00024993751562109475,43.0,4.579105223694077,1.1742906622873754,1.0,6.0,target_50_down_300,"target=50%, down=300s",0.5,300,p2,P2 tail alpha=1.5,28,492123,214.9373,-49.14829999999995
130.014,0.00024993751562109475,31.0,3.585603599100225,0.9132492462524117,1.0,5.0,target_50_down_300,"target=50%, down=300s",0.5,300,p2,P2 tail alpha=1.5,29,512128,152.7912,-22.777199999999993
186.399,0.00024993751562109475,33.0,5.151462134466383,0.8607370501848708,1.0,6.0,target_50_down_300,"target=50%, down=300s",0.5,300,p3,P3 bucket-flip epsilon=0.05,0,12003,200.841,-14.442000000000007
161.154,0.00024993751562109475,33.0,4.450387403149213,1.035776166367317,1.0,6.0,target_50_down_300,"target=50%, down=300s",0.5,300,p3,P3 bucket-flip epsilon=0.05,1,28007,198.86919999999998,-37.71519999999998
173.889,0.00024993751562109475,33.0,4.804048987753061,0.9221610522831752,1.0,6.0,target_50_down_300,"target=50%, down=300s",0.5,300,p3,P3 bucket-flip epsilon=0.05,2,36009,214.29749999999996,-40.40849999999995
151.74900000000002,0.00024993751562109475,37.0,4.189202699325168,1.329850090738333,1.0,6.0,target_50_down_300,"target=50%, down=300s",0.5,300,p3,P3 bucket-flip epsilon=0.05,3,56014,190.3555,-38.60649999999998
183.87900000000002,0.00024993751562109475,49.0,5.081479630092477,1.001053886125383,1.0,6.0,target_50_down_300,"target=50%, down=300s",0.5,300,p3,P3 bucket-flip epsilon=0.05,4,60015,202.20189999999997,-18.322899999999947
181.98900000000003,0.00024993751562109475,37.0,5.028992751812047,0.9181222538851681,1.0,6.0,target_50_down_300,"target=50%, down=300s",0.5,300,p3,P3 bucket-flip epsilon=0.05,5,76019,214.41939999999997,-32.430399999999935
201.474,0.00024993751562109475,31.0,5.570107473131717,1.067642846711673,1.0,7.0,target_50_down_300,"target=50%, down=300s",0.5,300,p3,P3 bucket-flip epsilon=0.05,6,84021,237.90949999999998,-36.43549999999999
181.98900000000003,0.00024993751562109475,37.0,5.028992751812047,0.9926796346169316,1.0,6.0,target_50_down_300,"target=50%, down=300s",0.5,300,p3,P3 bucket-flip epsilon=0.05,7,96024,220.6605,-38.67149999999998
172.80900000000003,0.00024993751562109475,33.0,4.77405648587853,1.0874930370039912,1.0,6.0,target_50_down_300,"target=50%, down=300s",0.5,300,p3,P3 bucket-flip epsilon=0.05,8,116029,217.18059999999997,-44.371599999999944
182.34900000000002,0.00024993751562109475,39.0,5.038990252436891,0.9860204465804411,1.0,6.0,target_50_down_300,"target=50%, down=300s",0.5,300,p3,P3 bucket-flip epsilon=0.05,9,120030,222.3455,-39.99649999999997
174.834,0.00024993751562109475,41.0,4.830292426893276,0.9880273730735641,1.0,6.0,target_50_down_300,"target=50%, down=300s",0.5,300,p3,P3 bucket-flip epsilon=0.05,10,148037,209.62449999999998,-34.79049999999998
187.25400000000002,0.00024993751562109475,45.0,5.175206198450387,0.924300563041514,1.0,6.0,target_50_down_300,"target=50%, down=300s",0.5,300,p3,P3 bucket-flip epsilon=0.05,11,152038,233.73909999999995,-46.48509999999993
171.729,0.0,42.0,4.769057735566109,1.2540969448686927,1.0,6.0,target_50_down_300,"target=50%, down=300s",0.5,300,p3,P3 bucket-flip epsilon=0.05,12,180045,220.19819999999999,-48.46919999999997
186.71400000000006,0.00024993751562109475,41.0,5.160209947513121,0.8466977805735145,1.0,6.0,target_50_down_300,"target=50%, down=300s",0.5,300,p3,P3 bucket-flip epsilon=0.05,13,184046,210.76399999999995,-24.049999999999898
187.65900000000002,0.00024993751562109475,37.0,5.186453386653337,0.8783698309932741,1.0,6.0,target_50_down_300,"target=50%, down=300s",0.5,300,p3,P3 bucket-flip epsilon=0.05,14,192048,225.31569999999996,-37.656699999999944
186.53400000000005,0.00024993751562109475,43.0,5.1552111972007,0.9332393732063954,1.0,6.0,target_50_down_300,"target=50%, down=300s",0.5,300,p3,P3 bucket-flip epsilon=0.05,15,224056,224.80619999999996,-38.27219999999991
166.19400000000002,0.00024993751562109475,43.0,4.590352411897026,0.9432255733143943,1.0,6.0,target_50_down_300,"target=50%, down=300s",0.5,300,p3,P3 bucket-flip epsilon=0.05,16,240060,194.10769999999997,-27.91369999999995
